customer_id,order_id,age,gender,city,product_category,price,quantity,discount,order_date,loyalty_points,membership_years,avg_rating,preferred_payment_method,last_login_days_ago,total_amount
C001,O1001,0.04347826086956519,Male,Mumbai,Electronics,0.4955779739386297,0.0,0.3333333333333333,2025-01-01,0.6762589928057554,0.4000000000000001,0.7142857142857144,Credit Card,0.13793103448275862,0.36696570804375295
C002,O1002,0.5652173913043477,Female,Delhi,Fashion,0.03319882303488861,0.3333333333333333,0.16666666666666666,2025-01-02,0.42446043165467623,0.2,0.5,UPI,0.3793103448275862,0.05277645516882673
C003,O1003,0.30434782608695654,Male,Bangalore,Home,0.09247583018074822,0.0,0.24652777777777776,2025-01-03,0.34498912497908646,0.0,0.2142857142857144,Debit Card,0.6551724137931035,0.06567052422543257
C004,O1004,0.826086956521739,Female,Chennai,Beauty,0.02059688944934847,0.6666666666666667,0.0,2025-01-04,0.2733812949640288,0.6000000000000001,0.8571428571428572,Net Banking,0.034482758620689655,0.05593085217975077
C005,O1005,0.48840579710144927,Male,Kolkata,Sports,0.06682639764606978,0.3333333333333333,0.5,2025-01-05,0.1726618705035971,0.3515151515151516,0.3571428571428572,UPI,0.4827586206896552,0.10304573024331343
C006,O1006,0.4347826086956521,Female,Pune,Books,0.004615384615384617,0.0,0.0,2025-01-06,0.028776978417266202,0.0,0.4518950437317786,Credit Card,1.0,0.0
C007,O1007,0.21739130434782594,Male,Hyderabad,Toys,0.012189995796553173,0.20788530465949812,0.16666666666666666,2025-01-07,0.4964028776978417,0.4000000000000001,0.5714285714285712,Debit Card,0.2068965517241379,0.015458680446393862
C008,O1008,0.6956521739130435,Female,Ahmedabad,Electronics,0.8310214375788146,0.0,0.6666666666666666,2025-01-08,0.8920863309352518,0.8,1.0,Credit Card,0.0,0.6176900011371397
C009,O1009,0.34782608695652173,Male,Jaipur,Fashion,0.05443463640184952,0.3333333333333333,0.24652777777777776,2025-01-09,0.10071942446043164,0.2,0.2857142857142856,UPI,0.5862068965517242,0.08452150237836509
C010,O1010,1.0,Female,Lucknow,Home,0.15931063472047077,0.0,0.3333333333333333,2025-01-10,0.33093525179856115,0.4000000000000001,0.4285714285714284,Net Banking,0.27586206896551724,0.11562561633070374
C011,O1011,0.17391304347826075,Male,Mumbai,Beauty,0.024800336275746113,0.3333333333333333,0.16666666666666666,2025-01-11,0.34498912497908646,0.2,0.3571428571428572,Credit Card,0.44827586206896547,0.04022170371897367
C012,O1012,0.4782608695652173,Female,Delhi,Sports,0.11790668348045397,0.0,0.0,2025-01-12,0.44604316546762596,0.6000000000000001,0.7857142857142856,Debit Card,0.10344827586206896,0.08467859386297286
C013,O1013,0.26086956521739135,Male,Bangalore,Books,0.002093316519546029,0.6666666666666667,0.0,2025-01-13,0.0,0.0,0.14285714285714324,UPI,0.8275862068965517,0.014439849265146305
C014,O1014,0.48840579710144927,Female,Chennai,Toys,0.01639344262295082,0.3333333333333333,0.16666666666666666,2025-01-14,0.20143884892086333,0.2,0.4518950437317786,Net Banking,0.3448275862068965,0.027654384950352
C015,O1015,0.6086956521739129,Male,Kolkata,Electronics,0.3694829760403531,0.0,0.5,2025-01-15,0.7482014388489209,0.8,0.9285714285714284,Credit Card,0.06896551724137931,0.2727171009384747
C016,O1016,0.3913043478260869,Female,Pune,Fashion,0.0416141235813367,0.20788530465949812,0.3333333333333333,2025-01-16,0.2517985611510791,0.4000000000000001,0.5,Debit Card,0.24137931034482757,0.05116743296906351
C017,O1017,0.08695652173913038,Male,Hyderabad,Home,0.1424968474148802,0.0,0.0,2025-01-17,0.13669064748201437,0.2,0.2857142857142856,UPI,0.5517241379310345,0.10305829756208205
C018,O1018,0.7391304347826086,Female,Ahmedabad,Beauty,0.01008827238335435,1.0,0.16666666666666666,2025-01-18,0.525179856115108,0.6000000000000001,0.7142857142857144,Credit Card,0.1724137931034483,0.046505363103284514
C019,O1019,0.8695652173913042,Male,Jaipur,Sports,0.15076577951815226,0.0,0.0,2025-01-19,0.34498912497908646,0.0,0.0,Debit Card,0.9310344827586207,0.1092388387887072
C020,O1020,0.5217391304347825,Female,Lucknow,Books,0.00630517023959647,0.3333333333333333,0.0,2025-01-20,0.028776978417266202,0.2,0.3571428571428572,UPI,0.6206896551724138,0.012573602428005985
C021,O1021,0.30434782608695654,Male,Mumbai,Toys,0.014712063892391762,0.0,0.16666666666666666,2025-01-21,0.3669064748201439,0.4000000000000001,0.5714285714285712,Net Banking,0.3103448275862069,0.007546674920557318
C022,O1022,0.6521739130434783,Female,Delhi,Electronics,0.6216897856242118,0.0,0.8333333333333334,2025-01-22,0.8345323741007196,0.8,1.0,Credit Card,0.034482758620689655,0.4612268824677998
C023,O1023,0.7826086956521738,Male,Bangalore,Fashion,0.06263135771332493,0.3333333333333333,0.3333333333333333,2025-01-23,0.302158273381295,0.4000000000000001,0.4285714285714284,Debit Card,0.41379310344827586,0.09677463817777122
C024,O1024,0.0,Female,Chennai,Home,0.10886927280369904,0.0,0.24652777777777776,2025-01-24,0.18705035971223022,0.2,0.2142857142857144,UPI,0.5172413793103449,0.0779236600248387
C025,O1025,0.48840579710144927,Male,Kolkata,Beauty,0.03741067675493905,0.3333333333333333,0.16666666666666666,2025-01-25,0.34498912497908646,0.0,0.07142857142857162,Net Banking,0.6896551724137931,0.05907268187190619
C026,O1026,0.3913043478260869,Female,Pune,Sports,0.07523329129886507,0.0,0.0,2025-01-26,0.4676258992805756,0.6000000000000001,0.6428571428571432,Credit Card,0.13793103448275862,0.05278273882821104
C027,O1027,0.21739130434782594,Male,Hyderabad,Books,0.0,0.6666666666666667,0.0,2025-01-27,0.05035971223021582,0.2,0.2857142857142856,Debit Card,0.7241379310344828,0.00974595570506611
C028,O1028,0.9565217391304348,Female,Ahmedabad,Toys,0.02059688944934847,0.3333333333333333,0.16666666666666666,2025-01-28,0.1510791366906475,0.2,0.3571428571428572,UPI,0.5862068965517242,0.03393804433466284
C029,O1029,0.6956521739130435,Male,Jaipur,Electronics,1.0,0.0,1.0,2025-01-29,0.9640287769784173,1.0000000000000002,1.0,Credit Card,0.0,0.7439915547617875
C030,O1030,0.4782608695652173,Female,Lucknow,Fashion,0.04581757040773434,0.20788530465949812,0.3333333333333333,2025-01-30,0.3884892086330935,0.4000000000000001,0.5,Net Banking,0.27586206896551724,0.0562686833294449
C031,O1031,0.13043478260869557,Male,Mumbai,Home,0.13829340058848255,0.0,0.0,2025-01-31,0.2517985611510791,0.4000000000000001,0.4285714285714284,Debit Card,0.3793103448275862,0.09991646786992664
C032,O1032,0.34782608695652173,Female,Delhi,Beauty,0.031525851197982346,0.3333333333333333,0.16666666666666666,2025-02-01,0.13669064748201437,0.2,0.2142857142857144,UPI,0.6551724137931035,0.05027555873387102
C033,O1033,0.826086956521739,Male,Bangalore,Sports,0.10046237915090374,0.0,0.5,2025-02-02,0.34498912497908646,0.0,0.0,Credit Card,0.896551724137931,0.07164000064052786
C034,O1034,0.6086956521739129,Female,Chennai,Books,0.15076577951815226,0.3333333333333333,0.0,2025-02-03,0.18705035971223022,0.2,0.3571428571428572,Debit Card,0.44827586206896547,0.22852524893292742
C035,O1035,0.26086956521739135,Male,Kolkata,Toys,0.016385035729298024,0.0,0.0,2025-02-04,0.08633093525179858,0.2,0.2857142857142856,UPI,0.7586206896551725,0.00879712313803517
C036,O1036,0.48840579710144927,Female,Pune,Electronics,0.537620849096259,0.0,0.6666666666666666,2025-02-05,0.6762589928057554,0.8,0.9285714285714284,Credit Card,0.06896551724137931,0.39839028862469145
C037,O1037,0.7391304347826086,Male,Hyderabad,Fashion,0.05170239596469105,0.3333333333333333,0.16666666666666666,2025-02-06,0.30935251798561153,0.4000000000000001,0.5,Net Banking,0.3448275862068965,0.08043712377856303
C038,O1038,0.5217391304347825,Female,Ahmedabad,Home,0.1677175283732661,0.0,0.3333333333333333,2025-02-07,0.20143884892086333,0.2,0.3571428571428572,Debit Card,0.5517241379310345,0.12190927571501457
C039,O1039,0.21739130434782594,Male,Jaipur,Beauty,0.018915510718789406,0.20788530465949812,0.16666666666666666,2025-02-08,0.34498912497908646,0.0,0.07142857142857162,UPI,0.8620689655172414,0.023620681023004072
C040,O1040,1.0,Female,Lucknow,Sports,0.12568306010928962,0.0,0.0,2025-02-09,0.5179856115107915,0.6000000000000001,0.7142857142857144,Credit Card,0.1724137931034483,0.09049097879346038
C041,O1041,0.04347826086956519,Male,Mumbai,Books,0.0037746952501050875,0.3333333333333333,0.0,2025-02-10,0.1079136690647482,0.2,0.2857142857142856,Debit Card,0.6206896551724138,0.008790839478650864
C042,O1042,0.5652173913043477,Female,Delhi,Toys,0.013030685161832704,0.0,0.16666666666666666,2025-02-11,0.028776978417266202,0.0,0.14285714285714324,UPI,0.7931034482758621,0.006289943043695147
C043,O1043,0.30434782608695654,Male,Bangalore,Electronics,0.6805380411937789,0.0,0.5,2025-02-12,0.8920863309352518,0.8,1.0,Credit Card,0.034482758620689655,0.5052124981579756
C044,O1044,0.826086956521739,Female,Chennai,Fashion,0.039932744850777635,0.3333333333333333,0.24652777777777776,2025-02-13,0.33093525179856115,0.4000000000000001,0.4285714285714284,Net Banking,0.3103448275862069,0.06284287750249269
C045,O1045,0.48840579710144927,Male,Kolkata,Home,0.15090374106767548,0.0,0.0,2025-02-14,0.34498912497908646,0.2,0.2142857142857144,Debit Card,0.6896551724137931,0.1093419569463929
C046,O1046,0.4347826086956521,Female,Pune,Beauty,0.02816309373686423,0.6666666666666667,0.16666666666666666,2025-02-15,0.2158273381294964,0.2,0.3571428571428572,UPI,0.5862068965517242,0.07289673251739004
C047,O1047,0.21739130434782594,Male,Hyderabad,Sports,0.09205548549810845,0.0,0.3333333333333333,2025-02-16,0.45323741007194246,0.6000000000000001,0.6428571428571432,Credit Card,0.2068965517241379,0.06535634125621703
C048,O1048,0.6956521739130435,Female,Ahmedabad,Books,0.0046237915090374115,0.3333333333333333,0.0,2025-02-17,0.03597122302158273,0.0,0.07142857142857162,Debit Card,0.9310344827586207,0.010060138674281651
C049,O1049,0.34782608695652173,Male,Jaipur,Toys,0.01723413198823035,0.0,0.16666666666666666,2025-02-18,0.1510791366906475,0.2,0.3571428571428572,UPI,0.5172413793103449,0.009431772735850566
C050,O1050,1.0,Female,Lucknow,Electronics,0.8234552332912989,0.20788530465949812,0.8333333333333334,2025-02-19,1.0,1.0000000000000002,1.0,Credit Card,0.0,1.0
C051,O1051,0.17391304347826075,Male,Mumbai,Fashion,0.05002101723413199,0.3333333333333333,0.3333333333333333,2025-02-20,0.3884892086330935,0.4000000000000001,0.5,Net Banking,0.27586206896551724,0.0779236600248387
C052,O1052,0.4782608695652173,Female,Delhi,Home,0.16351408154686844,0.0,0.0,2025-02-21,0.24460431654676262,0.4000000000000001,0.4285714285714284,Debit Card,0.41379310344827586,0.11876744602285914
C053,O1053,0.26086956521739135,Male,Bangalore,Beauty,0.022278268179907523,0.3333333333333333,0.16666666666666666,2025-02-22,0.13669064748201437,0.2,0.2857142857142856,UPI,0.6551724137931035,0.036451508088387166
C054,O1054,0.48840579710144927,Female,Chennai,Sports,0.11727616645649433,0.0,0.5,2025-02-23,0.34498912497908646,0.0,0.0,Credit Card,0.8275862068965517,0.08420731940914954
C055,O1055,0.6086956521739129,Male,Kolkata,Books,0.0012526271542664998,0.6666666666666667,0.0,2025-02-24,0.18705035971223022,0.2,0.3571428571428572,Debit Card,0.4827586206896552,0.012554751449853054
C056,O1056,0.3913043478260869,Female,Pune,Toys,0.011349306431273645,0.3333333333333333,0.16666666666666666,2025-02-25,0.09352517985611514,0.2,0.2142857142857144,UPI,0.7241379310344828,0.020113993689178992
C057,O1057,0.08695652173913038,Male,Hyderabad,Electronics,0.4787725935266919,0.0,0.6666666666666666,2025-02-26,0.7482014388489209,0.8,0.9285714285714284,Credit Card,0.10344827586206896,0.35440467293451555
C058,O1058,0.7391304347826086,Female,Ahmedabad,Fashion,0.04665825977301387,0.3333333333333333,0.3333333333333333,2025-02-27,0.32374100719424465,0.4000000000000001,0.5,Net Banking,0.3793103448275862,0.07289673251739004
C059,O1059,0.8695652173913042,Male,Jaipur,Home,0.15076577951815226,0.0,0.0,2025-02-28,0.34498912497908646,0.2,0.14285714285714324,Debit Card,0.7586206896551725,0.1092388387887072
C060,O1060,0.5217391304347825,Female,Lucknow,Beauty,0.023959646910466585,0.3333333333333333,0.16666666666666666,2025-03-01,0.15827338129496404,0.2,0.3571428571428572,UPI,0.5517241379310345,0.03896497184211151
C061,O1061,0.30434782608695654,Male,Mumbai,Sports,0.10886927280369904,0.0,0.3333333333333333,2025-03-02,0.46043165467625896,0.6000000000000001,0.7142857142857144,Credit Card,0.1724137931034483,0.0779236600248387
C062,O1062,0.6521739130434783,Female,Delhi,Books,0.0025220680958385894,0.20788530465949812,0.0,2025-03-03,0.04316546762589929,0.0,0.07142857142857162,Debit Card,0.9655172413793104,0.0037258046175166933
C063,O1063,0.7826086956521738,Male,Bangalore,Toys,0.013871374527112235,0.3333333333333333,0.16666666666666666,2025-03-04,0.14388489208633093,0.2,0.3571428571428572,UPI,0.5862068965517242,0.023884189319765495
C064,O1064,0.0,Female,Chennai,Electronics,0.6300966792770071,0.0,0.5,2025-03-05,0.8201438848920863,0.8,1.0,Credit Card,0.034482758620689655,0.46751054185211066
C065,O1065,0.48840579710144927,Male,Kolkata,Fashion,0.04077343421605717,0.3333333333333333,0.3333333333333333,2025-03-06,0.3741007194244605,0.4000000000000001,0.5,Net Banking,0.3448275862068965,0.06409960937935485
C066,O1066,0.3913043478260869,Female,Pune,Home,0.17192097519966373,0.0,0.0,2025-03-07,0.34498912497908646,0.2,0.2142857142857144,Debit Card,0.6896551724137931,0.12505110540717
C067,O1067,0.21739130434782594,Male,Hyderabad,Beauty,0.021437578814627996,0.3333333333333333,0.16666666666666666,2025-03-08,0.17985611510791366,0.2,0.3571428571428572,UPI,0.5172413793103449,0.035194776211525
C068,O1068,0.9565217391304348,Female,Ahmedabad,Sports,0.1340899537620849,0.0,0.6666666666666666,2025-03-09,0.4748201438848921,0.6000000000000001,0.6428571428571432,Credit Card,0.24137931034482757,0.09677463817777122
C069,O1069,0.6956521739130435,Male,Jaipur,Books,0.0037831021437578823,0.6666666666666667,0.0,2025-03-10,0.0647482014388489,0.0,0.07142857142857162,Debit Card,0.896551724137931,0.01822889587388574
C070,O1070,0.4782608695652173,Female,Lucknow,Toys,0.01639344262295082,0.3333333333333333,0.16666666666666666,2025-03-11,0.1510791366906475,0.2,0.3571428571428572,UPI,0.6206896551724138,0.027654384950352
C071,O1071,0.13043478260869557,Male,Mumbai,Electronics,0.5039932744850777,0.0,0.5,2025-03-12,0.8920863309352518,1.0000000000000002,1.0,Credit Card,0.0,0.37325565108744807
C072,O1072,0.34782608695652173,Female,Delhi,Fashion,0.04833963850357293,0.3333333333333333,0.3333333333333333,2025-03-13,0.4028776978417266,0.4000000000000001,0.5,Net Banking,0.27586206896551724,0.07541019627111437
C073,O1073,0.826086956521739,Male,Bangalore,Home,0.18032786885245902,0.0,0.0,2025-03-14,0.24460431654676262,0.4000000000000001,0.4285714285714284,Debit Card,0.44827586206896547,0.13133476479148082
C074,O1074,0.6086956521739129,Female,Chennai,Beauty,0.15076577951815226,0.3333333333333333,0.16666666666666666,2025-03-15,0.34498912497908646,0.0,0.0,UPI,0.8620689655172414,0.22852524893292742
C075,O1075,0.26086956521739135,Male,Kolkata,Sports,0.12147961328289197,0.0,0.3333333333333333,2025-03-16,0.20143884892086333,0.2,0.3571428571428572,Credit Card,0.4827586206896552,0.08734914910130497
C076,O1076,0.48840579710144927,Female,Pune,Books,0.0016813787305590584,0.6666666666666667,0.0,2025-03-17,0.08633093525179858,0.2,0.2142857142857144,Debit Card,0.7241379310344828,0.01351615133565261
C077,O1077,0.7391304347826086,Male,Hyderabad,Toys,0.01555275325767129,0.3333333333333333,0.16666666666666666,2025-03-18,0.7122302158273381,0.8,0.9285714285714284,Credit Card,0.06896551724137931,0.02639765307348983
C078,O1078,0.5217391304347825,Female,Ahmedabad,Electronics,0.7309794031105507,0.0,0.8333333333333334,2025-03-19,0.31654676258992803,0.4000000000000001,0.5,Net Banking,0.3103448275862069,0.5429144544638407
C079,O1079,0.21739130434782594,Male,Jaipur,Fashion,0.0533837746952501,0.3333333333333333,0.3333333333333333,2025-03-20,0.34498912497908646,0.2,0.14285714285714324,Debit Card,0.6551724137931035,0.08295058753228737
C080,O1080,1.0,Female,Lucknow,Home,0.1677175283732661,0.0,0.0,2025-03-21,0.15827338129496404,0.2,0.3571428571428572,UPI,0.5862068965517242,0.12190927571501457
C081,O1081,0.04347826086956519,Male,Mumbai,Beauty,0.026481715006305168,0.3333333333333333,0.16666666666666666,2025-03-22,0.4676258992805756,0.6000000000000001,0.7142857142857144,Credit Card,0.1724137931034483,0.04273516747269801
C082,O1082,0.5652173913043477,Female,Delhi,Sports,0.12988650693568726,0.0,0.5,2025-03-23,0.05035971223021582,0.0,0.07142857142857162,Debit Card,0.9310344827586207,0.0936328084856158
C083,O1083,0.30434782608695654,Male,Bangalore,Books,0.002942412778478353,0.6666666666666667,0.0,2025-03-24,0.1510791366906475,0.2,0.3571428571428572,UPI,0.5517241379310345,0.016343798058592488
C084,O1084,0.826086956521739,Female,Chennai,Toys,0.01807482135350988,0.20788530465949812,0.16666666666666666,2025-03-25,0.9640287769784173,1.0000000000000002,1.0,Credit Card,0.0,0.022600430950927796
C085,O1085,0.48840579710144927,Male,Kolkata,Electronics,0.5964691046658259,0.0,0.6666666666666666,2025-03-26,0.3884892086330935,0.4000000000000001,0.5,Net Banking,0.27586206896551724,0.4423759043148673
C086,O1086,0.4347826086956521,Female,Pune,Fashion,0.044136191677175286,0.3333333333333333,0.3333333333333333,2025-03-27,0.24460431654676262,0.4000000000000001,0.4285714285714284,Debit Card,0.41379310344827586,0.06912653688680354
C087,O1087,0.21739130434782594,Male,Hyderabad,Home,0.18453131567885667,0.0,0.0,2025-03-28,0.34498912497908646,0.2,0.2142857142857144,UPI,0.6896551724137931,0.13447659448363622
C088,O1088,0.6956521739130435,Female,Ahmedabad,Beauty,0.023118957545187058,0.3333333333333333,0.16666666666666666,2025-03-29,0.18705035971223022,0.2,0.3571428571428572,Credit Card,0.5172413793103449,0.03770823996524934
C089,O1089,0.34782608695652173,Male,Jaipur,Sports,0.13829340058848255,0.0,0.5,2025-03-30,0.45323741007194246,0.6000000000000001,0.6428571428571432,Debit Card,0.2068965517241379,0.09991646786992664
C090,O1090,1.0,Female,Lucknow,Books,0.15076577951815226,0.3333333333333333,0.0,2025-03-31,0.03597122302158273,0.0,0.07142857142857162,UPI,0.9655172413793104,0.22852524893292742
C091,O1091,0.17391304347826075,Male,Mumbai,Toys,0.014712063892391762,0.3333333333333333,0.16666666666666666,2025-04-01,0.1510791366906475,0.2,0.3571428571428572,Credit Card,0.5862068965517242,0.025140921196627666
C092,O1092,0.4782608695652173,Female,Delhi,Electronics,0.5292139554434636,0.0,0.6666666666666666,2025-04-02,1.0,1.0000000000000002,1.0,Credit Card,0.0,0.3921066292403806
C093,O1093,0.26086956521739135,Male,Bangalore,Fashion,0.04918032786885246,0.3333333333333333,0.3333333333333333,2025-04-03,0.3741007194244605,0.4000000000000001,0.5,Net Banking,0.3448275862068965,0.07666692814797654
C094,O1094,0.48840579710144927,Female,Chennai,Home,0.17612442202606138,0.0,0.0,2025-04-04,0.34498912497908646,0.2,0.2142857142857144,Debit Card,0.7586206896551725,0.1281929350993254
C095,O1095,0.6086956521739129,Male,Kolkata,Beauty,0.02564102564102564,0.3333333333333333,0.16666666666666666,2025-04-05,0.17985611510791366,0.2,0.3571428571428572,UPI,0.5517241379310345,0.04147843559583585
C096,O1096,0.3913043478260869,Female,Pune,Sports,0.12568306010928962,0.0,0.5,2025-04-06,0.4748201438848921,0.6000000000000001,0.7142857142857144,Credit Card,0.1724137931034483,0.09049097879346038
C097,O1097,0.08695652173913038,Male,Hyderabad,Books,0.002101723413198824,0.6666666666666667,0.0,2025-04-07,0.05755395683453238,0.0,0.07142857142857162,Debit Card,0.896551724137931,0.014458700243299236
C098,O1098,0.7391304347826086,Female,Ahmedabad,Toys,0.01639344262295082,0.3333333333333333,0.16666666666666666,2025-04-08,0.15827338129496404,0.2,0.3571428571428572,UPI,0.6206896551724138,0.027654384950352
C099,O1099,0.8695652173913042,Male,Jaipur,Electronics,0.7562000840689365,0.0,0.8333333333333334,2025-04-09,0.8920863309352518,1.0000000000000002,1.0,Credit Card,0.0,0.5617654326167733
C100,O1100,0.5217391304347825,Female,Lucknow,Fashion,0.05086170659941152,0.3333333333333333,0.3333333333333333,2025-04-10,0.4028776978417266,0.4000000000000001,0.5,Net Banking,0.3103448275862069,0.07918039190170087
